"№","Мой ответ (начало)","Мой ответ (длительность)","Reference (начало)","Reference (длительность)"
"1","14.35","2.28","66.00","4.00"
"2","137.35","21.53","260.00","7.00"
"3","16.27","2.58","5.00","10.00"
"4","98.63","15.47","212.00","6.00"
"5","267.38","41.88","451.00","41.00"
"6","18.72","2.97","50.00","5.00"
"7","13.87","2.21","42.00","5.00"
"8","27.50","4.34","67.00","3.00"
"9","33.61","5.30","53.00","34.00"
"10","12.97","2.07","6.00","3.00"
"11","9.80","1.57","6.00","4.00"
"12","22.34","3.53","64.00","3.00"
"13","98.19","15.40","200.00","6.00"
"14","19.66","3.11","36.00","6.00"
"15","24.22","3.83","41.00","10.00"
"16","18.51","2.93","58.00","10.00"
"17","19.24","3.05","104.00","4.00"
"18","6.80","1.10","6.00","4.00"
"19","24.13","3.81","42.00","5.00"
"20","236.54","37.05","400.00","86.00"
"21","47.62","7.49","97.00","34.00"
"22","49.10","7.72","117.00","60.00"
"23","159.10","24.93","346.00","4.00"
"24","30.40","4.79","16.00","6.00"
"25","32.08","5.06","113.00","7.00"
"26","9.48","1.52","50.00","5.00"
"27","18.88","2.99","17.00","5.00"
"28","35.42","5.58","43.00","4.00"
"29","54.82","8.61","179.00","4.00"
"30","21.47","3.40","40.00","9.00"
"31","27.75","4.38","50.00","5.00"
"32","57.53","9.04","125.00","10.00"
"33","74.88","11.76","223.00","43.00"
"34","7.24","1.17","6.00","4.00"
"35","50.78","7.98","181.00","10.00"
"36","55.31","8.69","167.00","23.00"
"37","32.37","5.10","10.00","10.00"
"38","27.11","4.28","75.00","4.00"
"39","54.14","8.51","112.00","25.00"
"40","10.04","1.61","6.00","4.00"
"41","31.28","4.93","61.00","3.00"
"42","105.46","16.54","248.00","6.00"
"43","19.31","3.06","11.00","10.00"
"44","90.27","14.16","151.00","6.00"
"45","28.44","4.49","15.00","13.00"
"46","54.85","8.62","91.00","7.00"
"47","16.45","2.61","6.00","3.00"
